t (s),u (deg),y (deg)
2.062600,0.790324,0.402832,0.005341
2.062650,0.844335,0.477295,-0.007477
2.062700,0.877062,0.556030,-0.070190
2.062750,0.882985,0.634155,-0.131073
2.062800,0.860398,0.713501,-0.210114
2.062850,0.812576,0.774536,-0.274963
2.062900,0.746635,0.823364,-0.342255
2.062950,0.670343,0.843506,-0.390930
2.063000,0.589439,0.845337,-0.378418
2.063050,0.506843,0.815430,-0.314178
2.063100,0.423734,0.776367,-0.256958
2.063150,0.340700,0.714722,-0.138397
2.063200,0.258045,0.632935,-0.068970
2.063250,0.175661,0.572510,-0.069580
2.063300,0.093373,0.470581,-0.021210
2.063350,0.011268,0.407104,-0.009918
2.063400,-0.070604,0.321045,-0.011444
2.063450,-0.152371,0.238037,-0.010681
2.063500,-0.234145,0.162354,-0.004883
2.063550,-0.316026,0.087891,-0.037689
2.063600,-0.398187,-0.006714,-0.039825
2.063650,-0.480777,-0.078125,-0.032654
2.063700,-0.563446,-0.171509,-0.030975
2.063750,-0.644754,-0.234985,-0.021057
2.063800,-0.721830,-0.322876,-0.027313
2.063850,-0.790324,-0.396118,-0.019073
2.063900,-0.844335,-0.479126,0.010223
2.063950,-0.877062,-0.570679,0.047760
2.064000,-0.882985,-0.639648,0.125580
2.064050,-0.860398,-0.725098,0.174255
2.064100,-0.812576,-0.769043,0.241852
2.064150,-0.746635,-0.805664,0.337067
2.064200,-0.670343,-0.838013,0.369720
2.064250,-0.589439,-0.828247,0.356293
2.064300,-0.506843,-0.814819,0.299377
2.064350,-0.423734,-0.767822,0.211945
2.064400,-0.340700,-0.703735,0.151215
2.064450,-0.258045,-0.629272,0.072479
2.064500,-0.175661,-0.543823,0.040283
2.064550,-0.093373,-0.475464,0.020599
2.064600,-0.011268,-0.394287,-0.004272
2.064650,0.070604,-0.311279,-0.003662
2.064700,0.152371,-0.233765,0.001068
2.064750,0.234145,-0.155640,-0.002441
2.064800,0.316026,-0.068359,-0.000458
2.064850,0.398187,0.012207,-0.009003
2.064900,0.480777,0.089111,0.001526
2.064950,0.563446,0.169067,0.009766
2.065000,0.644754,0.248413,0.015564
2.065050,0.721830,0.327759,0.011139
2.065100,0.790324,0.402222,-0.011597
2.065150,0.844335,0.486450,-0.012054
2.065200,0.877062,0.559692,-0.054626
2.065250,0.882985,0.651245,-0.131836
2.065300,0.860398,0.714111,-0.213928
2.065350,0.812576,0.759277,-0.278015
2.065400,0.746635,0.811768,-0.346680
2.065450,0.670343,0.845947,-0.406342
2.065500,0.589439,0.845337,-0.367126
2.065550,0.506843,0.814209,-0.287476
2.065600,0.423734,0.788574,-0.247345
2.065650,0.340700,0.701294,-0.177765
2.065700,0.258045,0.654907,-0.083313
2.065750,0.175661,0.567627,-0.025787
2.065800,0.093373,0.479126,-0.007629
2.065850,0.011268,0.383301,-0.009918
2.065900,-0.070604,0.311279,-0.017395
2.065950,-0.152371,0.239258,0.009613
2.066000,-0.234145,0.164185,-0.012817
2.066050,-0.316026,0.069580,-0.058746
2.066100,-0.398187,0.004272,-0.056610
2.066150,-0.480777,-0.065918,-0.032654
2.066200,-0.563446,-0.153809,-0.024414
2.066250,-0.644754,-0.230713,-0.030518
2.066300,-0.721830,-0.317383,-0.035400
2.066350,-0.790324,-0.391846,-0.029144
2.066400,-0.844335,-0.486450,-0.021667
2.066450,-0.877062,-0.566406,0.025330
2.066500,-0.882985,-0.639038,0.092926
2.066550,-0.860398,-0.707397,0.172577
2.066600,-0.812576,-0.748291,0.250397
2.066650,-0.746635,-0.811157,0.342560
2.066700,-0.670343,-0.835571,0.377045
2.066750,-0.589439,-0.835571,0.331879
2.066800,-0.506843,-0.806274,0.271759
2.066850,-0.423734,-0.781250,0.215607
2.066900,-0.340700,-0.716553,0.159912
2.066950,-0.258045,-0.642700,0.075226
2.067000,-0.175661,-0.557861,0.016937
2.067050,-0.093373,-0.480957,-0.007935
2.067100,-0.011268,-0.410767,-0.002136
2.067150,0.070604,-0.314331,-0.015259
2.067200,0.152371,-0.222778,-0.019226
2.067250,0.234145,-0.157471,0.021210
2.067300,0.316026,-0.089111,0.007477
2.067350,0.398187,0.016479,0.003967
2.067400,0.480777,0.084839,0.006866
2.067450,0.563446,0.151367,0.009766
2.067500,0.644754,0.234375,0.022888
2.067550,0.721830,0.326538,0.005341
2.067600,0.790324,0.410767,-0.017548
2.067650,0.844335,0.475464,-0.020294
2.067700,0.877062,0.556641,-0.058899
2.067750,0.882985,0.639038,-0.122681
2.067800,0.860398,0.712891,-0.196381
2.067850,0.812576,0.769043,-0.276642
2.067900,0.746635,0.819092,-0.357361
2.067950,0.670343,0.849609,-0.382080
2.068000,0.589439,0.838013,-0.358734
2.068050,0.506843,0.796509,-0.298920
2.068100,0.423734,0.769653,-0.226440
2.068150,0.340700,0.697021,-0.152740
2.068200,0.258045,0.644531,-0.090790
2.068250,0.175661,0.559082,-0.051270
2.068300,0.093373,0.488892,-0.012665
2.068350,0.011268,0.404663,0.012512
2.068400,-0.070604,0.319214,-0.008392
2.068450,-0.152371,0.226440,-0.001373
2.068500,-0.234145,0.156860,-0.029449
2.068550,-0.316026,0.081787,-0.031738
2.068600,-0.398187,-0.001831,-0.024261
2.068650,-0.480777,-0.087891,-0.026093
2.068700,-0.563446,-0.174561,-0.020905
2.068750,-0.644754,-0.243530,-0.023651
2.068800,-0.721830,-0.326538,-0.027313
2.068850,-0.790324,-0.399170,-0.024719
2.068900,-0.844335,-0.485840,-0.006104
2.068950,-0.877062,-0.557251,0.043335
2.069000,-0.882985,-0.645142,0.107880
2.069050,-0.860398,-0.707397,0.165558
2.069100,-0.812576,-0.755615,0.232391
2.069150,-0.746635,-0.821533,0.320282
2.069200,-0.670343,-0.842285,0.374451
2.069250,-0.589439,-0.839844,0.362244
2.069300,-0.506843,-0.809937,0.283356
2.069350,-0.423734,-0.765381,0.240784
2.069400,-0.340700,-0.702515,0.126801
2.069450,-0.258045,-0.633545,0.057373
2.069500,-0.175661,-0.559692,0.027008
2.069550,-0.093373,-0.482788,0.003967
2.069600,-0.011268,-0.407715,-0.013580
2.069650,0.070604,-0.312500,-0.003815
2.069700,0.152371,-0.230103,-0.021820
2.069750,0.234145,-0.144653,-0.010223
2.069800,0.316026,-0.086670,-0.003815
2.069850,0.398187,-0.004883,-0.004425
2.069900,0.480777,0.095825,0.007019
2.069950,0.563446,0.161743,0.014343
2.070000,0.644754,0.244751,0.016327
2.070050,0.721830,0.325317,0.004883
2.070100,0.790324,0.405273,0.002441
2.070150,0.844335,0.484009,-0.008850
2.070200,0.877062,0.568848,-0.060425
2.070250,0.882985,0.638428,-0.114899
2.070300,0.860398,0.722046,-0.211334
2.070350,0.812576,0.774536,-0.274963
2.070400,0.746635,0.810547,-0.337524
2.070450,0.670343,0.831299,-0.381165
2.070500,0.589439,0.830078,-0.373993
2.070550,0.506843,0.812378,-0.306854
2.070600,0.423734,0.763550,-0.235901
2.070650,0.340700,0.715942,-0.171356
2.070700,0.258045,0.648193,-0.088043
2.070750,0.175661,0.574341,-0.037079
2.070800,0.093373,0.480957,-0.016022
2.070850,0.011268,0.404053,-0.040283
2.070900,-0.070604,0.316162,-0.025177
2.070950,-0.152371,0.234985,0.000458
2.071000,-0.234145,0.169678,-0.010529
2.071050,-0.316026,0.076294,-0.012054
2.071100,-0.398187,-0.003662,-0.016022
2.071150,-0.480777,-0.070190,-0.028076
2.071200,-0.563446,-0.151367,-0.045319
2.071250,-0.644754,-0.238647,-0.026245
2.071300,-0.721830,-0.326538,-0.009918
2.071350,-0.790324,-0.384521,-0.037384
2.071400,-0.844335,-0.480957,-0.001221
2.071450,-0.877062,-0.556641,0.056915
2.071500,-0.882985,-0.630493,0.087128
2.071550,-0.860398,-0.705566,0.158539
2.071600,-0.812576,-0.769653,0.253296
2.071650,-0.746635,-0.808105,0.320587
2.071700,-0.670343,-0.824585,0.390472
2.071750,-0.589439,-0.842896,0.364380
2.071800,-0.506843,-0.803223,0.289459
2.071850,-0.423734,-0.772705,0.201874
2.071900,-0.340700,-0.718994,0.128021
2.071950,-0.258045,-0.633545,0.069733
2.072000,-0.175661,-0.552979,0.033417
2.072050,-0.093373,-0.467529,0.014038
2.072100,-0.011268,-0.394897,-0.012207
2.072150,0.070604,-0.308838,-0.012817
2.072200,0.152371,-0.243530,-0.029144
2.072250,0.234145,-0.153198,-0.007324
2.072300,0.316026,-0.076294,-0.005798
2.072350,0.398187,0.002441,0.009766
2.072400,0.480777,0.081177,0.019989
2.072450,0.563446,0.158691,-0.004425
2.072500,0.644754,0.246582,0.010071
2.072550,0.721830,0.319824,-0.004730
2.072600,0.790324,0.417480,-0.016632
2.072650,0.844335,0.491333,-0.022125
2.072700,0.877062,0.552368,-0.037231
2.072750,0.882985,0.648193,-0.117798
2.072800,0.860398,0.718994,-0.194244
2.072850,0.812576,0.767822,-0.298462
2.072900,0.746635,0.800171,-0.347443
2.072950,0.670343,0.831299,-0.404510
2.073000,0.589439,0.829468,-0.372620
2.073050,0.506843,0.813599,-0.301819
2.073100,0.423734,0.775146,-0.216827
2.073150,0.340700,0.726929,-0.140991
2.073200,0.258045,0.637207,-0.091553
2.073250,0.175661,0.568237,-0.054626
2.073300,0.093373,0.478516,-0.006714
2.073350,0.011268,0.404663,-0.017395
2.073400,-0.070604,0.330811,-0.015717
2.073450,-0.152371,0.223389,-0.010376
2.073500,-0.234145,0.170288,-0.024414
2.073550,-0.316026,0.075684,-0.027771
2.073600,-0.398187,0.001831,-0.041656
2.073650,-0.480777,-0.148926,0.080566
2.073700,-0.563446,-0.233154,0.142212
2.073750,-0.644754,-0.303955,0.043182
2.073800,-0.721830,-0.360107,-0.078735
2.073850,-0.790324,-0.424194,-0.130768
2.073900,-0.844335,-0.489502,-0.084839
2.073950,-0.877062,-0.573120,-0.021057
2.074000,-0.882985,-0.640259,0.079346
2.074050,-0.860398,-0.705566,0.166016
2.074100,-0.812576,-0.773926,0.245667
2.074150,-0.746635,-0.804443,0.325775
2.074200,-0.670343,-0.847168,0.355072
2.074250,-0.589439,-0.834351,0.336761
2.074300,-0.506843,-0.810547,0.304260
2.074350,-0.423734,-0.775757,0.225220
2.074400,-0.340700,-0.693359,0.134430
2.074450,-0.258045,-0.648193,0.053558
2.074500,-0.175661,-0.566406,0.029755
2.074550,-0.093373,-0.482788,0.016174
2.074600,-0.011268,-0.391846,-0.019684
2.074650,0.070604,-0.328369,-0.012054
2.074700,0.152371,-0.230103,-0.014343
2.074750,0.234145,-0.151978,-0.014496
2.074800,0.316026,-0.068359,0.004120
2.074850,0.398187,0.001221,0.017395
2.074900,0.480777,0.084229,0.034027
2.074950,0.563446,0.147705,0.003510
2.075000,0.644754,0.254517,-0.012360
2.075050,0.721830,0.321655,0.009613
2.075100,0.790324,0.404663,0.001678
2.075150,0.844335,0.477905,-0.012207
2.075200,0.877062,0.577393,-0.077972
2.075250,0.882985,0.637207,-0.139008
2.075300,0.860398,0.720215,-0.210724
2.075350,0.812576,0.765991,-0.282745
2.075400,0.746635,0.820923,-0.372467
2.075450,0.670343,0.845947,-0.385437
2.075500,0.589439,0.843506,-0.384369
2.075550,0.506843,0.808105,-0.334015
2.075600,0.423734,0.759277,-0.240631
2.075650,0.340700,0.717163,-0.146484
2.075700,0.258045,0.628052,-0.089569
2.075750,0.175661,0.552979,-0.051575
2.075800,0.093373,0.480347,-0.014191
2.075850,0.011268,0.398560,-0.001373
2.075900,-0.070604,0.303345,0.001526
2.075950,-0.152371,0.228882,0.007019
2.076000,-0.234145,0.142822,0.004425
2.076050,-0.316026,0.090332,-0.025024
2.076100,-0.398187,-0.004883,-0.019989
2.076150,-0.480777,-0.077515,-0.032806
2.076200,-0.563446,-0.175171,-0.018616
2.076250,-0.644754,-0.242310,-0.015869
2.076300,-0.721830,-0.340576,-0.035553
2.076350,-0.790324,-0.396118,-0.010834
2.076400,-0.844335,-0.491333,-0.003967
2.076450,-0.877062,-0.559692,0.035248
2.076500,-0.882985,-0.632935,0.093689
2.076550,-0.860398,-0.709839,0.184479
2.076600,-0.812576,-0.767822,0.248566
2.076650,-0.746635,-0.814209,0.328369
2.076700,-0.670343,-0.834961,0.354004
2.076750,-0.589439,-0.828247,0.346375
2.076800,-0.506843,-0.814209,0.294800
2.076850,-0.423734,-0.778198,0.222626
2.076900,-0.340700,-0.697021,0.153503
2.076950,-0.258045,-0.639648,0.049896
2.077000,-0.175661,-0.556030,0.030670
2.077050,-0.093373,-0.477905,0.007477
2.077100,-0.011268,-0.396729,-0.007324
2.077150,0.070604,-0.306396,0.007782
2.077200,0.152371,-0.236206,-0.013580
2.077250,0.234145,-0.143433,0.009613
2.077300,0.316026,-0.089111,-0.005035
2.077350,0.398187,0.015869,0.009613
2.077400,0.480777,0.070190,0.012207
2.077450,0.563446,0.161743,0.008545
2.077500,0.644754,0.257568,-0.000153
2.077550,0.721830,0.328369,0.020752
2.077600,0.790324,0.416260,0.016785
2.077650,0.844335,0.496216,-0.005188
2.077700,0.877062,0.576172,-0.043335
2.077750,0.882985,0.650635,-0.102386
2.077800,0.860398,0.717163,-0.197754
2.077850,0.812576,0.772095,-0.264587
2.077900,0.746635,0.830078,-0.343323
2.077950,0.670343,0.834961,-0.364075
2.078000,0.589439,0.846558,-0.368195
2.078050,0.506843,0.823975,-0.318451
2.078100,0.423734,0.775757,-0.257416
2.078150,0.340700,0.711060,-0.159302
2.078200,0.258045,0.656738,-0.072479
2.078250,0.175661,0.556641,-0.065002
2.078300,0.093373,0.500488,-0.021820
2.078350,0.011268,0.397339,-0.025787
2.078400,-0.070604,0.325928,0.001373
2.078450,-0.152371,0.241699,-0.015717
2.078500,-0.234145,0.167236,-0.019836
2.078550,-0.316026,0.073853,-0.030975
2.078600,-0.398187,-0.003662,-0.017853
2.078650,-0.480777,-0.070801,-0.036011
2.078700,-0.563446,-0.157471,-0.036316
2.078750,-0.644754,-0.247803,-0.012207
2.078800,-0.721830,-0.319824,-0.017090
2.078850,-0.790324,-0.394897,-0.017548
2.078900,-0.844335,-0.482788,-0.002899
2.078950,-0.877062,-0.565796,0.051422
2.079000,-0.882985,-0.631714,0.099945
2.079050,-0.860398,-0.706787,0.149384
2.079100,-0.812576,-0.758667,0.267181
2.079150,-0.746635,-0.807495,0.345459
2.079200,-0.670343,-0.838623,0.348969
2.079250,-0.589439,-0.837402,0.335846
2.079300,-0.506843,-0.810547,0.317841
2.079350,-0.423734,-0.778809,0.222778
2.079400,-0.340700,-0.722656,0.134583
2.079450,-0.258045,-0.632935,0.045776
2.079500,-0.175661,-0.556030,0.018005
2.079550,-0.093373,-0.473633,-0.011139
2.079600,-0.011268,-0.396729,-0.011139
2.079650,0.070604,-0.314941,-0.018005
2.079700,0.152371,-0.227661,-0.022125
2.079750,0.234145,-0.166626,-0.021973
2.079800,0.316026,-0.089722,0.002899
2.079850,0.398187,0.012207,-0.007172
2.079900,0.480777,0.084839,-0.003204
2.079950,0.563446,0.180664,0.019531
2.080000,0.644754,0.240479,0.018158
2.080050,0.721830,0.330200,-0.004883
2.080100,0.790324,0.415039,-0.015411
2.080150,0.844335,0.489502,-0.030670
2.080200,0.877062,0.565186,-0.070343
2.080250,0.882985,0.629883,-0.091705
2.080300,0.860398,0.713501,-0.208435
2.080350,0.812576,0.781250,-0.300293
2.080400,0.746635,0.807495,-0.350494
2.080450,0.670343,0.828857,-0.385895
2.080500,0.589439,0.847778,-0.368347
2.080550,0.506843,0.814209,-0.301971
2.080600,0.423734,0.783691,-0.248871
2.080650,0.340700,0.703735,-0.142670
2.080700,0.258045,0.633545,-0.092468
2.080750,0.175661,0.551758,-0.038452
2.080800,0.093373,0.490112,-0.034943
2.080850,0.011268,0.398560,-0.007324
2.080900,-0.070604,0.319824,-0.014038
2.080950,-0.152371,0.238037,-0.022125
2.081000,-0.234145,0.156860,-0.004425
2.081050,-0.316026,0.079956,-0.035553
2.081100,-0.398187,0.002441,-0.026398
2.081150,-0.480777,-0.084839,-0.032654
2.081200,-0.563446,-0.153809,-0.050049
2.081250,-0.644754,-0.239258,-0.036774
2.081300,-0.721830,-0.335083,-0.014343
2.081350,-0.790324,-0.401001,-0.014954
2.081400,-0.844335,-0.477905,-0.007019
2.081450,-0.877062,-0.565186,0.032654
2.081500,-0.882985,-0.650635,0.106812
2.081550,-0.860398,-0.706177,0.157013
2.081600,-0.812576,-0.762329,0.257263
2.081650,-0.746635,-0.815430,0.334778
2.081700,-0.670343,-0.843506,0.373383
2.081750,-0.589439,-0.839844,0.356140
2.081800,-0.506843,-0.819702,0.270386
2.081850,-0.423734,-0.776978,0.198975
2.081900,-0.340700,-0.712280,0.141144
2.081950,-0.258045,-0.642090,0.070190
2.082000,-0.175661,-0.562134,0.026093
2.082050,-0.093373,-0.495605,0.019684
2.082100,-0.011268,-0.399780,0.000000
2.082150,0.070604,-0.316162,-0.024567
2.082200,0.152371,-0.231323,-0.012512
2.082250,0.234145,-0.156860,0.009308
2.082300,0.316026,-0.072632,-0.008087
2.082350,0.398187,-0.014038,0.009766
2.082400,0.480777,0.078735,0.004883
2.082450,0.563446,0.156250,0.015259
2.082500,0.644754,0.250244,0.005493
2.082550,0.721830,0.318604,0.001221
2.082600,0.790324,0.407104,0.000916
2.082650,0.844335,0.473022,0.006561
2.082700,0.877062,0.569458,-0.073700
2.082750,0.882985,0.626831,-0.140686
2.082800,0.860398,0.713501,-0.215454
2.082850,0.812576,0.764771,-0.267792
2.082900,0.746635,0.815430,-0.352020
2.082950,0.670343,0.844116,-0.379028
2.083000,0.589439,0.841064,-0.387421
2.083050,0.506843,0.834351,-0.315399
2.083100,0.423734,0.770874,-0.224457
2.083150,0.340700,0.709229,-0.162048
2.083200,0.258045,0.641479,-0.082855
2.083250,0.175661,0.572510,-0.043182
2.083300,0.093373,0.484619,-0.034790
2.083350,0.011268,0.405884,-0.034943
2.083400,-0.070604,0.313721,-0.008698
2.083450,-0.152371,0.231934,-0.004120
2.083500,-0.234145,0.157471,-0.014496
2.083550,-0.316026,0.082397,-0.044098
2.083600,-0.398187,-0.003662,-0.022278
2.083650,-0.480777,-0.069580,-0.021667
2.083700,-0.563446,-0.159302,-0.018768
2.083750,-0.644754,-0.230103,-0.006409
2.083800,-0.721830,-0.329590,-0.048218
2.083850,-0.790324,-0.396729,-0.035400
2.083900,-0.844335,-0.491943,-0.001984
2.083950,-0.877062,-0.556641,0.048218
2.084000,-0.882985,-0.643311,0.093994
2.084050,-0.860398,-0.703735,0.167999
2.084100,-0.812576,-0.761108,0.246735
2.084150,-0.746635,-0.814819,0.334778
2.084200,-0.670343,-0.839233,0.356903
2.084250,-0.589439,-0.834961,0.365601
2.084300,-0.506843,-0.806885,0.284119
2.084350,-0.423734,-0.770264,0.205078
2.084400,-0.340700,-0.714722,0.118256
2.084450,-0.258045,-0.635986,0.055084
2.084500,-0.175661,-0.568848,0.016174
2.084550,-0.093373,-0.493164,0.010986
2.084600,-0.011268,-0.391235,-0.009918
2.084650,0.070604,-0.313721,-0.012207
2.084700,0.152371,-0.222168,-0.004578
2.084750,0.234145,-0.161743,-0.004425
2.084800,0.316026,-0.064087,0.008850
2.084850,0.398187,0.003662,-0.008545
2.084900,0.480777,0.084229,0.005341
2.084950,0.563446,0.158691,0.013275
2.085000,0.644754,0.252686,0.021210
2.085050,0.721830,0.322876,0.010376
2.085100,0.790324,0.392456,-0.005188
2.085150,0.844335,0.488892,-0.015869
2.085200,0.877062,0.571899,-0.044861
2.085250,0.882985,0.646362,-0.105286
2.085300,0.860398,0.721436,-0.186768
2.085350,0.812576,0.775757,-0.270844
2.085400,0.746635,0.822144,-0.351257
2.085450,0.670343,0.847778,-0.395966
2.085500,0.589439,0.825806,-0.361176
2.085550,0.506843,0.833740,-0.309448
2.085600,0.423734,0.772095,-0.234833
2.085650,0.340700,0.720215,-0.152283
2.085700,0.258045,0.636597,-0.083313
2.085750,0.175661,0.574341,-0.058441
2.085800,0.093373,0.488892,-0.036926
2.085850,0.011268,0.409546,-0.014801
2.085900,-0.070604,0.320435,-0.022736
2.085950,-0.152371,0.241089,-0.010071
2.086000,-0.234145,0.151978,-0.027008
2.086050,-0.316026,0.084839,-0.032043
2.086100,-0.398187,0.010376,-0.038452
2.086150,-0.480777,-0.082397,-0.033722
2.086200,-0.563446,-0.150146,-0.017853
2.086250,-0.644754,-0.247192,-0.017700
2.086300,-0.721830,-0.326538,0.003510
2.086350,-0.790324,-0.397339,-0.016174
2.086400,-0.844335,-0.473022,-0.003662
2.086450,-0.877062,-0.552979,0.046387
2.086500,-0.882985,-0.633545,0.094757
2.086550,-0.860398,-0.697632,0.163422
2.086600,-0.812576,-0.771484,0.262146
2.086650,-0.746635,-0.796509,0.339661
2.086700,-0.670343,-0.833130,0.346222
2.086750,-0.589439,-0.838013,0.351105
2.086800,-0.506843,-0.817871,0.292816
2.086850,-0.423734,-0.762329,0.212708
2.086900,-0.340700,-0.714722,0.118408
2.086950,-0.258045,-0.637207,0.059357
2.087000,-0.175661,-0.567017,0.032196
2.087050,-0.093373,-0.480957,0.001526
2.087100,-0.011268,-0.404663,-0.014496
2.087150,0.070604,-0.317383,-0.024872
2.087200,0.152371,-0.237427,-0.029602
2.087250,0.234145,-0.153809,-0.018616
2.087300,0.316026,-0.087891,0.001526
2.087350,0.398187,-0.006104,0.001678
2.087400,0.480777,0.083008,-0.009308
2.087450,0.563446,0.167847,-0.000305
2.087500,0.644754,0.243530,-0.004272
2.087550,0.721830,0.335693,-0.005798
2.087600,0.790324,0.404053,0.003052
2.087650,0.844335,0.493774,-0.031891
2.087700,0.877062,0.567627,-0.067596
2.087750,0.882985,0.646973,-0.133514
2.087800,0.860398,0.715332,-0.160675
2.087850,0.812576,0.756836,-0.274811
2.087900,0.746635,0.809326,-0.352783
2.087950,0.670343,0.843506,-0.387878
2.088000,0.589439,0.829468,-0.365448
2.088050,0.506843,0.814819,-0.312195
2.088100,0.423734,0.771484,-0.245667
2.088150,0.340700,0.710449,-0.163879
2.088200,0.258045,0.635376,-0.084076
2.088250,0.175661,0.564575,-0.031586
2.088300,0.093373,0.488892,-0.031738
2.088350,0.011268,0.404663,-0.017700
2.088400,-0.070604,0.318604,-0.016937
2.088450,-0.152371,0.241699,-0.026855
2.088500,-0.234145,0.159302,0.006256
2.088550,-0.316026,0.078125,-0.030212
2.088600,-0.398187,0.001221,-0.026245
2.088650,-0.480777,-0.078735,-0.025787
2.088700,-0.563446,-0.150757,-0.026093
2.088750,-0.644754,-0.237427,-0.018616
2.088800,-0.721830,-0.321655,-0.036774
2.088850,-0.790324,-0.393066,-0.028839
2.088900,-0.844335,-0.478516,-0.000763
2.088950,-0.877062,-0.575562,0.052338
2.089000,-0.882985,-0.641479,0.108643
2.089050,-0.860398,-0.718994,0.174255
2.089100,-0.812576,-0.770264,0.261383
2.089150,-0.746635,-0.811157,0.305328
2.089200,-0.670343,-0.838013,0.368195
2.089250,-0.589439,-0.840454,0.348206
2.089300,-0.506843,-0.808105,0.307617
2.089350,-0.423734,-0.765991,0.226288
2.089400,-0.340700,-0.715332,0.132446
2.089450,-0.258045,-0.642700,0.045166
2.089500,-0.175661,-0.559082,0.020905
2.089550,-0.093373,-0.476685,0.001526
2.089600,-0.011268,-0.405884,-0.012665
2.089650,0.070604,-0.309448,-0.015259
2.089700,0.152371,-0.234375,0.010834
2.089750,0.234145,-0.159302,0.015259
2.089800,0.316026,-0.070801,-0.006104
2.089850,0.398187,0.004272,0.005188
2.089900,0.480777,0.072021,0.028839
2.089950,0.563446,0.177002,0.015717
2.090000,0.644754,0.236816,0.000763
2.090050,0.721830,0.330200,0.002136
2.090100,0.790324,0.400391,0.000763
